filename,overripe mango,ripe mango,unripe mango
27_png.rf.6e217dd8198e7bdccd5b816bfca9756a.jpg,0,0,1
IMG_20240904_090955_jpg.rf.475453a594553e2f38b452e9aefd0fe3.jpg,0,1,0
23_png.rf.1a746ed0bcafb723b422a531118c024b.jpg,0,0,1
WIN_20230323_14_34_54_Pro_jpg.rf.c52f78430f8c6247e6b3dff2568225cb.jpg,0,0,1
freshMango-112-_png.rf.e13c952075b6690fd89faef92a08a98d.jpg,0,1,0
IMG_20240908_075009_jpg.rf.012bf1ba74a5fbb4096c434405f96b25.jpg,0,1,0
IMG_20240904_090813_jpg.rf.4f6d5b277b0d00339616cf9e21bada62.jpg,0,1,0
Screenshot_45_png.rf.83d2abaeab17f05361900087f50f91ff.jpg,0,0,1
IMG_20240904_091000_jpg.rf.b5d17d99b8cc7077d8603cfd0eac0c06.jpg,0,1,0
IMG20240909204526_00_jpg.rf.5f52d6c2fbb37ce50a7570213aac4318.jpg,1,0,0
127_png.rf.127ce51fe3e7db7a69e9a5eab0ecbd73.jpg,0,0,1
IMG_20240904_091226_jpg.rf.a9c5a144c4496ead2213055860828b09.jpg,0,1,0
IMG20240909204538_00_jpg.rf.fe7c4ffd33ca37dcfb79b43abd9ac6fb.jpg,1,0,0
IMG_20240902_143557_194_jpg.rf.9dd32f7f9e062922f2bd142bcadd2cdd.jpg,0,1,0
1725423947240-4_jpg.rf.a327efec01abf4cf96b2b65d5d22cfb6.jpg,1,0,0
IMG_20240902_142656_433_jpg.rf.834c58f21f3d94a9036ac207b007814f.jpg,0,1,0
IMG20240909213534_00_jpg.rf.d0499e277daee321816fa61187c98cb0.jpg,1,0,0
131_png.rf.cdeee9b6ba493c1276f1ca8423e34351.jpg,0,0,1
22_png.rf.7e3a46fcfe31e79c6aea77d9259266a6.jpg,0,0,1
1725425188294_jpg.rf.6212f553dbfce488cd786f6851948355.jpg,1,0,0
IMG20240917105006_00_jpg.rf.de9aa8178cc3c4b4dab5cc22c30de0e7.jpg,1,0,0
20_png.rf.9dbb65e344fb62f3bb01fc226ef7ba01.jpg,0,0,1
1725423947240-3_jpg.rf.3b721ec05b5bf9bc1afaf99f2790c51f.jpg,1,0,0
28_png.rf.e2677a0b90da309e35d4c96645a74a30.jpg,0,0,1
1725344518072_jpg.rf.a3c0ba6a739c727f91aeec7819debd50.jpg,1,0,0
WIN_20230323_14_36_41_Pro_jpg.rf.76a87a9d8edd65806b3b03ce11c4c935.jpg,0,0,1
IMG_20240904_090947_jpg.rf.376119f105611690ed0499586b4f63b1.jpg,0,1,0
IMG_20240904_112239_082_jpg.rf.e30b9c2c229673cbc42b636df5ae3ca1.jpg,1,0,0
IMG20240917090313_00_jpg.rf.e7b5cd4c099efb2ce0cd209df8d40ec4.jpg,1,0,0
21_png.rf.08f38550520c03efc24c98005510051e.jpg,0,0,1
IMG_20240905_161409_083_jpg.rf.95970f7fd20a69310cf569dab20eb4e1.jpg,1,0,0
IMG_20240905_131454_jpg.rf.f4ea570fb57b1d367f19666989e27b0e.jpg,0,1,0
IMG20240917104446_00_jpg.rf.372a3c6b3e2acf170e2fa8ef49b54d24.jpg,1,0,0
freshMango-109-_png.rf.c00951a31e9244ae05c79ba32831c50f.jpg,0,1,0
freshMango-104-_png.rf.9e31021154ee2359bdd25789274b8d7a.jpg,0,1,0
25_png.rf.2866d8c0677957c5b8c22b12f91d7c8d.jpg,0,0,1
Screenshot_44_png.rf.b5a23f8e7a35bbf088c4df53fd79d1bc.jpg,0,0,1
IMG20240917103018_00_jpg.rf.cce75a2424fb90dedd5de3c979553d1c.jpg,1,0,0
WIN_20230323_14_40_13_Pro_jpg.rf.6feca595960774ab6e9fa7f50f945671.jpg,0,0,1
IMG_20240905_161406_944_jpg.rf.869a526869438e6224a59dde23d98953.jpg,1,0,0
freshMango-111-_png.rf.a087a69f4aeba224272a6d1c7e59f5a0.jpg,0,1,0
IMG_20240904_084450_jpg.rf.458ddf60920d3e88b400b1b1b0c7febc.jpg,0,1,0
IMG20240909195139_00_jpg.rf.f0dec6bc2dbaef8ddf18469c79ed9937.jpg,0,1,0
WIN_20230323_14_33_59_Pro_jpg.rf.dfd858fe05bac9f27a5649188398eb78.jpg,0,0,1
WIN_20230323_14_41_36_Pro_jpg.rf.dc0e2294f5fe82971bad2e73df34a61c.jpg,0,0,1
IMG_151_jpg.rf.10db5dc45a2d4e9660494d8dd89a7d3a.jpg,0,0,1
Screenshot_9_png.rf.f8772f69fa856e12396a69fb51863282.jpg,0,0,1
IMG_20240902_142703_935_jpg.rf.9daaba811841304aa765460febb76267.jpg,0,1,0
IMG_20240905_130938_jpg.rf.ae2accba8c453a9bbc117bcf8a1a03bd.jpg,0,1,0
WIN_20230323_14_44_03_Pro_jpg.rf.d9c9af4e65ba2f35f1b1f975b7b4d0b7.jpg,0,0,1
IMG_20240902_142653_766_jpg.rf.4b354b61705f45dd7ab0a789e45e45ea.jpg,0,1,0
freshMango-114-_png.rf.9f0cbe75f3380faca5f3c0b2c950f7fe.jpg,0,1,0
IMG_20240904_115840_570-3_jpg.rf.0f6a22b2295393cd510afb14f0209147.jpg,1,0,0
1725329064595_jpg.rf.c2199de72713832c3eb490be1686a00f.jpg,1,0,0
Screenshot_46_png.rf.61987d9d20ed9d6034f34fd7a6dcdd49.jpg,0,0,1
IMG_20240908_074949_jpg.rf.f20b2b8cef28b0bfe7ccb16d58c8e5d0.jpg,0,1,0
IMG_20240905_131345_jpg.rf.66702d5ac5f316b961bf4a91c39d24fa.jpg,0,1,0
IMG_20240908_074839_jpg.rf.3aefff6c74d5050617baa43d9f9bc9af.jpg,0,1,0
WIN_20230323_14_43_37_Pro_jpg.rf.1f4af992b5e0d63a300ada2dd12c236c.jpg,0,0,1
freshMango-110-_png.rf.cf7a378d0d0f442d5bf2ec1f93c60e95.jpg,0,1,0
IMG_20240908_075014_jpg.rf.1441640eda9a9e833b2e5145bad98933.jpg,0,1,0
WIN_20230323_14_43_42_Pro_jpg.rf.39c07be79be6ac14120a21aba66568c2.jpg,0,0,1
WIN_20230323_14_43_40_Pro_jpg.rf.fa6152631f0c4dcf54b72afb09c045f3.jpg,0,0,1
IMG20240909204535_00_jpg.rf.58c6d3535c2302120d76d4f975959c32.jpg,1,0,0
129_png.rf.a0e852a5a8255aab14712110544088d6.jpg,0,0,1
IMG_20240904_112246_545_jpg.rf.6aa6beb3a2455d1fa5d5354998ad1107.jpg,1,0,0
IMG20240909204726_00_jpg.rf.8a91996208dec127e73c44071529725a.jpg,1,0,0
IMG_20240904_091008_jpg.rf.d7b65557e17c23c7735b36a36db4b91d.jpg,0,1,0
IMG20240917103144_00_jpg.rf.6d470f261d9df8d86ec571238b59a7d4.jpg,1,0,0
IMG_20240902_143550_186_jpg.rf.167b4a8b3b9831467ff31135586edf30.jpg,0,1,0
WIN_20230323_14_42_15_Pro_jpg.rf.4d3079a4e9f23cac73f94c9df72d33a6.jpg,0,0,1
freshMango-117-_png.rf.92709c9b969174b8ddb147f6ecc2440c.jpg,0,1,0
8-1-_jpg.rf.2b4fe1f95b2cfcb192d9e4ccef0a54b8.jpg,0,0,1
freshMango-1-_png.rf.80de85fb69bfc16fe3e83d56454adeb8.jpg,0,1,0
IMG_20240904_091219_jpg.rf.4c7cf9cb079c16dda69c019dd89eb799.jpg,0,1,0
17_png.rf.37052b43ff8760f1de7a6627788ab2bb.jpg,0,0,1
1725422015026_jpg.rf.38e106d7aa692bd8d4460045d858be7d.jpg,1,0,0
freshMango-100-_png.rf.794e179ef00433f0f47ef5c75860fdd9.jpg,0,1,0
134_png.rf.d44e4828b757e298c107f9afe0f4a705.jpg,0,0,1
IMG20240917102411_00_jpg.rf.226235bfdb08fcf572241f0666aad500.jpg,1,0,0
IMG_20240908_075005_jpg.rf.7d5993ee7fa81fe4eab85e3cd6b479f7.jpg,0,1,0
IMG_20240904_090816_jpg.rf.9d7e8da92075baef2d9c817250bcf04d.jpg,0,1,0
1725329047070_jpg.rf.5001f5f6a642ef1075378ca633002e65.jpg,1,0,0
1725524105819_jpg.rf.619a93852a2e4bb4f358a81e4ff56a18.jpg,1,0,0
IMG_20240902_142649_843_jpg.rf.d013c741add061c1bf82f22ea1d35c3c.jpg,0,1,0
125_png.rf.e795175b2fd700ae278d43c062ea8ce5.jpg,0,0,1
WIN_20230323_14_45_28_Pro_jpg.rf.4a7d8b3c47785b07a81c440606de4c1b.jpg,0,0,1
IMG20240917104958_00_jpg.rf.a779b61e5f4473e2234404c69cd31261.jpg,1,0,0
IMG_20240904_090801_jpg.rf.c5495a359cdc848cc497b55c8fc64d37.jpg,0,1,0
IMG_20240902_143543_630_jpg.rf.a3a1467dd5f067c54551a89d75ce0b1f.jpg,0,1,0
IMG20240904112532_00_jpg.rf.48a18b693378357825f3057435d22ee6.jpg,0,1,0
IMG20240909080921_00_jpg.rf.5838e6163f48e171331d6b7af47fd53b.jpg,0,1,0
IMG_20240904_091021_jpg.rf.3ef2750e06844547f468f8169f5676fd.jpg,0,1,0
321014110_920972762594132_4529431498610696787_n_png.rf.f18981efaea3b74d82e3dc36457a02f5.jpg,0,0,1
1725425184615_jpg.rf.fcd12c8ded397d34b2dae457a7820c53.jpg,1,0,0
IMG_20240905_131330_jpg.rf.5baf9c4c928fd8ea0eeb0bde68fa76a0.jpg,0,1,0
WIN_20230323_14_40_30_Pro_jpg.rf.33e4535f6680f06551f9d5111779ed5f.jpg,0,0,1
freshMango-10-_png.rf.600f3479a1c19f9e0c9346dace0c9583.jpg,0,1,0
freshMango-101-_png.rf.7457e81d5d427de399500043df049c9b.jpg,0,1,0
WIN_20230323_14_45_07_Pro_jpg.rf.6165b7c16ba465da889307660422568d.jpg,0,0,1
IMG_20240904_090902_jpg.rf.9ad553c3ca1698e0e7ef099abcc4e24a.jpg,0,1,0
1725422020970_jpg.rf.979102abd2798e16dbd0ef9e8a1949f8.jpg,1,0,0
IMG20240909195211_00_jpg.rf.a63abc8a587a9399957d99688a9ed554.jpg,0,1,0
IMG_20231019_161521_jpg.rf.616305010cc4c6c40453f78421dc3429.jpg,0,0,1
IMG_20240902_143601_076_jpg.rf.ab14f0949f6581eed1fcd7c02b47e53c.jpg,0,1,0
IMG_20240902_142634_506_jpg.rf.e53cc57b803d8c9da229c97146f154e8.jpg,0,1,0
18_png.rf.77c2149a2062c23783406c2fe0ffea94.jpg,0,0,1
IMG_20231019_161514_jpg.rf.18a181eec46dd790f8a2975f964ad9c9.jpg,0,0,1
WIN_20230323_14_45_10_Pro_jpg.rf.b455f6131c4029aa8f2185804b7c4766.jpg,0,0,1
IMG_20240905_161415_848_jpg.rf.215c3a3bdf77631bf0a8a5ac924a7900.jpg,1,0,0
freshMango-116-_png.rf.1259844b0e23a6bcd5d239ecd6458d19.jpg,0,1,0
WIN_20230323_14_46_18_Pro_jpg.rf.8acd93d9e6cb584b40d4e65cda9fedac.jpg,0,0,1
WIN_20230323_14_44_13_Pro_jpg.rf.4b888e497d2ed394cb1f34dc34567b32.jpg,0,0,1
Screenshot_5_png.rf.95d83be0c37022c25f1f362436267edf.jpg,0,0,1
133_png.rf.2646211eaf50ec1d32b829b94e0f3c3d.jpg,0,0,1
1725422890474_jpg.rf.2c2f1526c56c2864ddd90bee65e70417.jpg,1,0,0
Screenshot_43_png.rf.704bf6a9a8341e26aaa8c7e44ce54263.jpg,0,0,1
IMG_20240904_084358_jpg.rf.ae1d7d211abbb3cf2e9b5ac1f5ea9150.jpg,0,1,0
WIN_20230323_14_43_50_Pro_jpg.rf.091ff541421a0e6c72658c5f0f546293.jpg,0,0,1
IMG20240917105017_00_jpg.rf.f634f8b47250a544202571a91ad6e051.jpg,1,0,0
IMG20240909204521_00_jpg.rf.456c67ba0e82b5b6fb2bf002bbf6ba2c.jpg,1,0,0
IMG20240909213526_00_jpg.rf.0de5db1046bee3d30739a47ef27f23ff.jpg,1,0,0
IMG_20240904_090824_jpg.rf.d0b3433d93b3101b3e8be759bb579955.jpg,0,1,0
IMG20240917104440_00_jpg.rf.9b8610cfea56db57ebc168c80bea2b5b.jpg,1,0,0
IMG20240909213530_00_jpg.rf.6c6a1a8e44d550cb8fc0424993f4a85d.jpg,1,0,0
1725343958951_jpg.rf.4bf6ea94a370c44653d573dae5c56370.jpg,1,0,0
IMG20240909204508_00_jpg.rf.dfa7a3163faafd7c7ddd9566968ef8d1.jpg,1,0,0
1_jpg.rf.3fe21f502c440e1652b8a1f1e70a05ba.jpg,0,0,1
IMG_20240904_090832_jpg.rf.fa9f4952451bdbc6689acc756d195388.jpg,0,1,0
IMG_20240902_143546_926_jpg.rf.07e20cd204b94913501b8cae74180aa1.jpg,0,1,0
Screenshot_7_png.rf.27f1f198eaff7c526104967f41e3cf3d.jpg,0,0,1
1725328094430_jpg.rf.d92dd48ed930ce3710182181ecd41ffe.jpg,1,0,0
1725328190281_jpg.rf.95e1d3f5263b6f3a2350fc0ad3f80ecd.jpg,1,0,0
IMG20240917102402_00_jpg.rf.9ea214c89931fbea99f976ffd0ed3b2b.jpg,1,0,0
WIN_20230323_14_45_17_Pro_jpg.rf.ef52e71ed7d8b34e52862117f2de0ee3.jpg,0,0,1
WIN_20230323_14_44_01_Pro_jpg.rf.97fc3aef769c28e56a31f43b767fecbf.jpg,0,0,1
IMG_20240904_091152_jpg.rf.b755e10b4175a6bf82d63a3fb410ddbe.jpg,0,1,0
WIN_20230323_14_47_58_Pro_jpg.rf.870b7402a4ceed98df88b087c5b9c6c0.jpg,0,0,1
WIN_20230323_14_50_30_Pro_jpg.rf.9de75528e44376f2baed9457cc58b517.jpg,0,0,1
WIN_20230323_14_50_20_Pro_jpg.rf.dc0a948f49e4348098a64dc956bbd388.jpg,0,0,1
19_png.rf.17381acf4ed88695a686c195715a5f65.jpg,0,0,1
freshMango-12-_png.rf.c812706a6fe0e794c6df839a8e678109.jpg,0,1,0
16_png.rf.88574fae39a83eeb43230a9061ae00a1.jpg,0,0,1
IMG_20240905_130955_jpg.rf.22e5c546d2469469507b48d98559f228.jpg,0,1,0
IMG_20240904_091212_jpg.rf.435afb7a629d2f3519c01f2006e5084e.jpg,0,1,0
IMG_20240904_090809_jpg.rf.31b25241409a04463095333687b90516.jpg,0,1,0
IMG20240917104428_00_jpg.rf.7e90eb2d6ecdab1c4fa4e37314be6b98.jpg,1,0,0
WIN_20230323_14_45_25_Pro_jpg.rf.978b5699b2b2b62d49614f4661262819.jpg,0,0,1
IMG_20240904_084553_jpg.rf.57e9d047577a8aa7e3f3bf20fc8c9cc1.jpg,0,1,0
14_png.rf.6da87088f24f22ce5875e59803fd91b7.jpg,0,0,1
WIN_20230323_14_50_27_Pro_jpg.rf.e999d9052877f6518968806c3d9cb429.jpg,0,0,1
IMG_20240904_115857_093-2_jpg.rf.827b3a9c6d80104362b3407397331016.jpg,1,0,0
IMG20240917104425_00_jpg.rf.4c668e4ab31bf3ea04f11ee8ff7a2b23.jpg,1,0,0
IMG20240909203447_00_jpg.rf.1af407d62bdd5e030e99b3762971d71e.jpg,0,1,0
IMG_104_jpg.rf.876a9c5ff8d3f469f0ebc707699e0e16.jpg,0,0,1
IMG20240917103333_00_jpg.rf.eb3c9e7b80ea5fe10c567d5506f90a2d.jpg,1,0,0
IMG_20240904_115910_349-2_jpg.rf.2dade732837bcf64ecae8bedb50f4419.jpg,1,0,0
1725424101463-3_jpg.rf.137e5c1c8c0fdfe426b8c453541ea868.jpg,1,0,0
WIN_20230323_14_47_48_Pro_jpg.rf.5c771ee3f25bcaac40c105d32dc7716e.jpg,0,0,1
IMG_20240902_142622_084_jpg.rf.15abf7e56f856ea1d6254f81dbbe8449.jpg,0,1,0
IMG_20240902_143536_702_jpg.rf.da5b1209fddc8f3b0561d9976dc1f82e.jpg,0,1,0
IMG20240917103219_00_jpg.rf.f229699631fbd64b08f40246dc347fb4.jpg,1,0,0
1725344579345_jpg.rf.e059b7cfc5a37cba67bc491b016b40cb.jpg,1,0,0
IMG20240909203648_00_jpg.rf.c3757a00f63c87c9e3c64603dbc4054c.jpg,0,1,0
121_png.rf.23c9781fa9c0a53a37507e3c216e812f.jpg,0,0,1
WIN_20230323_14_46_36_Pro_jpg.rf.d8dce0231b7f660763490b3653ba76b5.jpg,0,0,1
WIN_20230323_14_46_13_Pro_jpg.rf.44d48d2fa76cd55323e92f456a57231d.jpg,0,0,1
118_png.rf.02013b295c653832160e29a6f6ffed2b.jpg,0,0,1
124_png.rf.e883e08087bb10212c5fbda1bb620a8f.jpg,0,0,1
freshMango-123-_png.rf.ca958be8692851cb55ad5de9d3768610.jpg,0,1,0
IMG_20240905_161421_306_jpg.rf.420584f9c5a98d928bf472cf982e8e21.jpg,1,0,0
122_png.rf.935d05697200b2f488c654c97b1ebe59.jpg,0,0,1
WIN_20230323_14_46_07_Pro_jpg.rf.6c82b047b7a6dbb7b0cc17eee1abe81f.jpg,0,0,1
freshMango-121-_png.rf.c102fb04b52de5f0d3207b8d6e64ae7a.jpg,0,1,0
IMG_20240902_142632_428_jpg.rf.8c04eff3fb81ac0bfa0cba142bfe391e.jpg,0,1,0
WIN_20230323_14_46_15_Pro_jpg.rf.c9b0b6da289e161813fee9361748aa6f.jpg,0,0,1
123_png.rf.e4efcd32117f270ed7e588d1c97f1b77.jpg,0,0,1
freshMango-125-_png.rf.dcdfc638465924f2f96c2285506f5c54.jpg,0,1,0
IMG20240904112503_00_jpg.rf.72715df97ea8e7173c77ec7b2cea7ad7.jpg,0,1,0
IMG_20240904_091148_jpg.rf.a0951846b2fc85d199fe0cb051000725.jpg,0,1,0
-trashed-1728016832-1725424772862_jpg.rf.fea088ce3e6ab240a2966e134b5daaac.jpg,1,0,0
1725424101463-5_jpg.rf.906dace50da26d1b65a26c72b019a2dc.jpg,1,0,0
IMG_20240904_112258_847_jpg.rf.9f1b8fcf521c609fcc67b48c947e9e3e.jpg,1,0,0
IMG_20240904_112302_726_jpg.rf.ea683bd25f1a31f1de5497c7db58f013.jpg,1,0,0
IMG_20240904_090835_jpg.rf.9579378298af114ddea0c242a6b55ffb.jpg,0,1,0
freshMango-126-_png.rf.1fadd1d3bb79fea825e66291a39ead17.jpg,0,1,0
IMG_20240905_131416_jpg.rf.868e6de8c49f3d9e11beee49ccdae7b6.jpg,0,1,0
1725524100997_jpg.rf.7f2c5f57921a7a296b64f204c3cb88fb.jpg,1,0,0
117_png.rf.2b3ac7d41e086bdae8138c96f3a5d287.jpg,0,0,1
freshMango-135-_png.rf.dc8d00e6a63520b458fe8f96cd86b1f2.jpg,0,1,0
IMG20240917104422_00_jpg.rf.3566256617ebb64dce71c4f75087c874.jpg,1,0,0
15_png.rf.a18c8d630bf7d6fdcc6d9b387138229a.jpg,0,0,1
freshMango-129-_png.rf.7e557e37c94b5183faab2e8e293c9c88.jpg,0,1,0
IMG_20240904_091215_jpg.rf.e6f20c345136699273c213fba551dbd9.jpg,0,1,0
IMG20240917104025_00_jpg.rf.4396c8c95396ace308ac28837dfa31e4.jpg,1,0,0
Screenshot_41_png.rf.ff69deff37f9232345c3b99efde2c2a2.jpg,0,0,1
120_png.rf.487f58c4203febb06092112479d3db47.jpg,0,0,1
freshMango-128-_png.rf.3cea37a00e359c15ab90915296c7c10f.jpg,0,1,0
IMG_20231019_161535_jpg.rf.ff1dcad9ca914a91230e670da75a6419.jpg,0,0,1
WIN_20230323_14_46_30_Pro_jpg.rf.6a3db14c735a74b7943b74ba2b915dca.jpg,0,0,1
1725328034919_jpg.rf.10d330e29a987971e98b94d1a7089c3d.jpg,1,0,0
freshMango-136-_png.rf.afe71a87bf3e45f992c27f664eb2c0c1.jpg,0,1,0
Screenshot_40_png.rf.5e36094418559edc0efeb1feca0a9ffa.jpg,0,0,1
IMG_20240902_142614_558_jpg.rf.78e97d7786e5a5ccc61b58d05bab37be.jpg,0,1,0
119_png.rf.bb4b4eb1ea68762fec183d07f5c6a22b.jpg,0,0,1
1725422043053_jpg.rf.2a7854b284dd6a328f64cd033f0957a7.jpg,1,0,0
IMG_20240905_131353_jpg.rf.56dbd9a8221e669412fb42e01d11563d.jpg,0,1,0
freshMango-131-_png.rf.5a8bf3bde11e745b62b074c3b522a31a.jpg,0,1,0
IMG_20230117_104655_jpg.rf.67a7c0fb5b007bdc5caffb5dfa099514.jpg,0,0,1
1725329138808_jpg.rf.f4e1221cc8a8717c0c446679bcddbea8.jpg,1,0,0
1725524124521_jpg.rf.0725265dcca5d0ba86bfaaf30daaf2e9.jpg,1,0,0
IMG20240917103153_00_jpg.rf.bc83cce39e795783fa78b7920a0b7bb9.jpg,1,0,0
IMG_20240902_142629_707_jpg.rf.e483201b4af13312127918bfdd31cd00.jpg,0,1,0
IMG20240909204459_00_jpg.rf.df07477c1776e058f33899670326ee28.jpg,1,0,0
freshMango-118-_png.rf.747c1d4dc64a9e9f16f4069a73e65390.jpg,0,1,0
IMG_20240904_084546_jpg.rf.4022b0814e995538ab435055ea52dbea.jpg,0,1,0
1725329118894_jpg.rf.d455ae626856dcfc21dd1ff3a2b7c05a.jpg,1,0,0
IMG_20231019_161658_jpg.rf.07de157c792c77f42df427a0bb84e83d.jpg,0,0,1
IMG_20240904_090709_jpg.rf.41fa2e41a5460258afefc4b63319aeb5.jpg,0,1,0
IMG20240904114218_00_jpg.rf.69ed09b8651db47d9e9d8bd0e38352d2.jpg,0,1,0
IMG20240917104944_00_jpg.rf.d4f7542b00b414d0016909f31a0c454c.jpg,1,0,0
WIN_20230323_14_51_43_Pro_jpg.rf.8b6223663f1d6cb33b6e9a9fabd2ebe9.jpg,0,0,1
IMG_20240902_143526_849_jpg.rf.33ba6c24fc44f8d636bffc502c0cfcbc.jpg,0,1,0
IMG_20240902_142619_785_jpg.rf.d9c48f8f208276801285bd697d4d7ba4.jpg,0,1,0
IMG20240909203021_00_jpg.rf.99a9550c5df1a2dcef88bad72580b301.jpg,0,1,0
1725344618170_jpg.rf.a159bc5be324c1fc0739f82eca46460e.jpg,1,0,0
IMG_20240905_130841_jpg.rf.2867138f7cedce053e170e83f580d640.jpg,0,1,0
IMG_20240904_084341_jpg.rf.0ae69df3379f261e58b3c632b71436e9.jpg,0,1,0
1725422905987_jpg.rf.66626a74148c9d2d9b93f876335112cb.jpg,1,0,0
IMG20240917090215_00_jpg.rf.2ff1e77a3b58f1219e93404696712445.jpg,1,0,0
IMG20240917104952_00_jpg.rf.40aade41862c71abd72df4c2357429e9.jpg,1,0,0
IMG_20240902_143523_429_jpg.rf.2e1f377058f5fb41324238be3caf76c3.jpg,0,1,0
IMG_20240904_090750_jpg.rf.fd8461215ecf91845af16811a70b2000.jpg,0,1,0
7_png.rf.a1e15a0e1c3710ca99bdd5875975a473.jpg,0,0,1
IMG_20240902_143530_232_jpg.rf.3271757d67e933750a2e70d26f9bf410.jpg,0,1,0
freshMango-133-_png.rf.8af08dc87663879478b0cc258ff32fcb.jpg,0,1,0
IMG_20240902_142627_430_jpg.rf.d55b560e142da6e57f9b16350859135e.jpg,1,0,0
WIN_20230323_14_46_33_Pro_jpg.rf.98c2c5afcc91d6fcb62b374b3cb18aac.jpg,0,0,1
IMG20240909202939_00_jpg.rf.21672571bf1cc6176f8ee7de55067442.jpg,0,1,0
freshMango-13-_png.rf.5972818ccc19b273362d3e334e211ec7.jpg,0,1,0
1725328238798_jpg.rf.817335b0fa8ecf01d766b605cce8258c.jpg,1,0,0
IMG_20240905_130916_jpg.rf.5ff8afa69526cfd198b68460f891cab9.jpg,0,1,0
1725422901168_jpg.rf.2291d829a007ea2c58a740e911527d61.jpg,1,0,0
1725343983935_jpg.rf.8a7145f50ef84934b8a1278ba6ca8780.jpg,1,0,0
IMG_20240902_143509_743_jpg.rf.167ca007c6416141277ec6f940bcdf2a.jpg,0,1,0
IMG_20240905_161746_736_jpg.rf.fb8790547be9c714255955395fbf6e44.jpg,1,0,0
1725344598625_jpg.rf.809945bc2640fe2ceca86ee1ad65902e.jpg,1,0,0
WIN_20230323_14_57_40_Pro_jpg.rf.986536880469d0a968f657507818cc70.jpg,0,0,1
1725328276525_jpg.rf.b2d5991265ba3b3dd039df43f464a028.jpg,1,0,0
IMG_20240902_142617_193_jpg.rf.96f56947e27dd1835d5c884154f0f329.jpg,0,1,0
Screenshot_16_png.rf.415681d54879ff805d4d285505cdcc48.jpg,0,0,1
WIN_20230323_14_11_43_Pro_jpg.rf.46d34549ddc1736d88d73cb9ecbda50b.jpg,0,0,1
WIN_20230323_14_13_37_Pro_jpg.rf.d436cdeb697c71cec76176c4857b18e9.jpg,0,0,1
WIN_20230323_14_08_07_Pro_jpg.rf.c0d553b2b023aec8ee53231b845fd018.jpg,0,0,1
IMG_20240904_112051_396_jpg.rf.4e9458bdc028d11d9a003640a6fcc576.jpg,1,0,0
IMG20240917090227_00_jpg.rf.bac27ff0c7846119b95e0f85b6981fca.jpg,1,0,0
1725328840601_jpg.rf.dba1627cf21c8fd0d7ba374960eeef79.jpg,1,0,0
IMG_20240904_090150_jpg.rf.bdb0a431d9d4adc26fc9e53bfbe3d331.jpg,0,1,0
1725344368344_jpg.rf.83ee751f57cd550bdd94f3ae49ab1ece.jpg,1,0,0
IMG_20240905_161337_648_jpg.rf.4956fd00b1b444dbe2eebd44ea620344.jpg,1,0,0
WIN_20230323_14_18_59_Pro_jpg.rf.d658727c55751680ae238aa3cb659fa0.jpg,0,0,1
WIN_20230323_14_19_02_Pro_jpg.rf.61e192f0719617812e21633956fc799f.jpg,0,0,1
54_png.rf.4d8beb1f22f89f274ef474832fd5e20f.jpg,0,0,1
WIN_20230323_14_21_37_Pro_jpg.rf.7d62dc2a0d3619492c20ba09dde9b334.jpg,0,0,1
IMG_20240908_074829_jpg.rf.096477b3be8d8b03e2f7b243106e393e.jpg,0,1,0
